#{"t_start": 1768807640.960402, "env_id": "None"}
r,l,t
132.538346,139,1074.631736
24.761415,8,1074.798736
37.069775,19,1075.008236
38.335934,19,1075.390236
213.320512,346,1079.085783
30.970011,13,1079.429783
60.109322,29,1079.956783
152.45223,73,1081.019783
83.431579,44,1081.752283
201.872822,104,1082.751783
134.422293,96,1084.355783
35.211108,19,1084.573283
51.293742,27,1085.084283
63.591187,24,1085.469283
26.631828,11,1085.835282
84.982937,57,1091.816323
103.955998,50,1092.881361
26.038742,13,1093.255861
87.898978,56,1093.858861
49.874466,27,1094.246861
76.98252,49,1094.961361
153.192216,86,1096.423861
341.4912,199,1098.133361
50.846317,26,1098.463861
191.234092,111,1100.032361
285.11917,500,1105.2044
42.06909,22,1105.5334
178.370911,83,1106.381444
100.930244,58,1107.328444
341.066309,158,1108.900944
42.142684,18,1109.114944
289.63673,140,1110.342444
23.978678,11,1110.697944
25.94986,9,1110.885444
39.117368,19,1111.094444
68.492939,32,1111.480444
346.982807,175,1112.647943
334.160607,166,1113.618444
61.350762,27,1118.713999
72.003247,37,1119.281499
47.461015,22,1119.469499
46.798504,37,1119.720499
384.473521,186,1121.903512
65.157304,27,1122.090012
33.020566,13,1122.594012
247.613787,145,1123.863512
45.692169,38,1124.094012
78.760629,43,1124.334512
143.300528,72,1125.110512
154.783477,76,1125.730012
246.933413,124,1126.719512
26.343236,10,1126.910012
42.166391,24,1127.316512
63.796622,22,1128.144512
34.661289,26,1128.530013
51.919481,20,1128.928566
36.509312,12,1129.134563
98.649896,51,1129.591063
169.254427,112,1135.830601
343.099529,152,1137.239601
30.023169,19,1137.451601
30.675035,23,1138.005602
56.620071,26,1138.504601
264.318199,121,1140.037108
60.071204,54,1140.944108
303.654603,156,1142.584108
325.5703,195,1144.743108
33.110718,10,1144.937108
95.449364,50,1145.601108
46.321885,36,1146.282109
47.902456,28,1147.142181
228.047246,128,1153.952636
79.542053,32,1154.346636
101.953678,274,1157.497136
22.819918,9,1157.691636
96.244647,50,1157.963636
163.299205,136,1158.976637
105.367301,64,1159.997136
116.545626,75,1160.642636
158.094619,61,1161.549136
29.974823,12,1161.738636
166.60293,90,1162.717636
55.760887,500,1168.398685
73.284838,35,1168.945185
30.957022,14,1169.110185
154.206385,104,1169.934185
355.081996,211,1173.123685
35.710779,18,1173.566185
163.169253,89,1174.294201
126.199383,85,1175.40423
207.347435,96,1176.70023
143.212515,80,1184.19623
178.248643,171,1185.77823
26.599024,18,1187.051775
65.563181,37,1187.575774
26.276285,10,1187.778275
61.585013,32,1188.230776
35.501068,13,1188.846274
79.669326,36,1189.240776
301.421506,148,1190.396275
68.451566,34,1190.625274
83.944598,34,1190.87083
46.670146,23,1191.39183
272.048484,133,1192.691831
92.746403,39,1193.523334
271.615897,159,1195.35433
68.316245,37,1195.936358
48.326098,33,1196.184876
49.010853,24,1196.595876
68.338131,39,1197.019375
431.835553,206,1198.897077
164.221154,91,1200.171277
81.1688,44,1200.423328
349.318745,165,1202.402806
166.270782,69,1203.530074
52.678926,21,1204.060217
125.608747,67,1204.345327
35.709626,17,1204.857492
266.194304,129,1207.055814
138.786662,70,1207.512974
279.334996,116,1214.811785
69.429094,36,1215.370785
78.867714,43,1216.108285
179.614463,80,1217.249777
167.818932,68,1218.172777
62.255371,29,1218.556285
342.679923,159,1220.347278
77.031153,40,1220.912285
203.270368,108,1222.498285
127.159105,54,1223.572781
185.922786,86,1224.850336
58.001045,29,1225.268844
46.123251,18,1225.493336
428.783481,206,1227.623337
66.257696,37,1228.054336
74.35709,30,1228.466352
29.213636,9,1228.834359
54.402765,37,1229.240851
291.382647,155,1236.537425
159.939139,68,1237.583926
26.600986,11,1237.793926
233.637272,118,1239.486426
94.586926,63,1240.333426
38.719799,11,1240.531925
36.665025,19,1240.924926
48.588527,18,1241.135425
38.600975,20,1241.956451
162.493302,88,1242.82298
43.115711,18,1243.03748
136.075769,94,1243.580982
23.723338,10,1243.954983
33.855876,13,1244.163989
53.773321,16,1244.550484
43.159788,14,1244.92548
197.556936,91,1245.634482
86.410679,44,1246.540986
30.452187,13,1247.04748
68.326606,29,1247.423986
221.647736,91,1255.470593
25.820002,10,1255.659087
39.187141,15,1256.352088
234.686297,217,1258.748589
26.032463,10,1258.949102
92.435566,65,1259.962535
181.78863,73,1260.97349
64.80237,32,1261.380643
194.270663,104,1264.139604
157.604586,161,1265.958673
127.501654,74,1266.830176
242.314352,112,1268.281062
162.332663,72,1268.934161
119.964368,68,1270.100682
103.19785,50,1270.711688
188.803894,111,1272.12024
62.1948,28,1272.523547
136.070185,65,1273.348285
256.96344,123,1274.442668
66.063534,36,1274.864961
177.418508,88,1275.738651
33.702496,16,1276.47303
27.066831,10,1276.669053
138.845952,75,1277.518041
156.240813,291,1280.811003
45.446396,16,1281.028111
73.206093,29,1281.81119
284.882341,130,1291.300817
76.268369,56,1292.15234
23.485322,10,1292.541703
163.893966,206,1295.377246
30.214319,13,1295.769326
255.715149,127,1296.787591
32.347177,12,1297.003287
102.107723,49,1298.809764
147.525925,77,1300.770621
147.320301,71,1301.509934
185.200397,95,1302.698637
67.102084,94,1303.28505
59.347835,38,1303.937206
51.018065,27,1304.394172
83.726691,37,1305.687893
108.984976,57,1306.614774
74.363125,75,1307.806303
89.896102,48,1308.300887
132.234886,76,1309.456852
43.495129,24,1309.888694
209.972297,118,1311.769757
85.913564,51,1312.909828
53.774128,25,1314.215209
50.67724,36,1314.50018
165.482404,80,1315.500211
61.943531,24,1315.761192
26.467159,10,1315.988644
216.103005,500,1330.837151
48.144337,22,1331.097713
29.196084,9,1331.325218
31.662626,13,1331.762079
219.253021,98,1333.211958
156.804289,95,1334.470709
227.414287,101,1335.540916
240.019262,117,1337.226032
43.003892,20,1338.301196
59.748481,34,1339.186663
30.04171,21,1339.451166
31.109334,12,1339.890138
176.555437,79,1340.871867
231.670842,111,1342.566645
55.61771,31,1342.837675
85.620768,40,1343.325809
78.095284,38,1343.890741
289.713538,146,1346.966979
172.272938,82,1347.818373
33.483087,14,1348.074404
222.445956,107,1349.378774
129.634515,64,1357.262771
33.844827,12,1357.511905
71.813613,25,1357.769136
80.977965,37,1358.265949
86.676345,44,1359.075176
201.013825,86,1360.762113
66.262383,37,1361.49521
62.474052,28,1362.652101
36.016037,16,1362.92846
57.622895,31,1363.455194
250.451051,95,1364.572563
155.13579,69,1366.020705
282.019682,114,1367.825108
78.727425,30,1368.112748
216.433552,91,1369.412674
259.708646,121,1380.627673
194.867612,115,1382.385013
102.151606,61,1383.369579
219.663072,92,1384.664797
300.925914,147,1386.328225
109.950955,50,1386.88596
61.674471,38,1388.03855
31.850297,15,1388.301656
66.813238,28,1388.836218
104.485278,95,1390.405226
51.575472,23,1390.678729
90.419962,44,1391.651506
32.096237,10,1391.895107
173.171849,102,1393.236158
63.570984,27,1393.943213
61.113956,32,1394.238526
325.559077,148,1397.201617
281.928185,126,1398.572048
278.626278,132,1400.210254
55.143745,28,1400.946191
96.483244,44,1401.505181
188.831136,97,1402.87414
270.497694,118,1404.976185
116.585488,47,1405.988683
28.32997,14,1406.247949
316.971313,161,1409.083713
201.511237,96,1409.763434
94.087049,54,1410.338074
170.19056,81,1420.568676
62.455598,32,1421.299638
286.499106,145,1423.436851
215.365208,109,1425.020113
155.358894,68,1426.279949
278.12562,143,1427.726009
167.221684,83,1429.221346
105.389617,47,1430.014301
104.306762,50,1431.014133
184.52823,81,1432.820202
108.25472,44,1433.146711
67.033772,34,1433.808373
94.635172,39,1434.644592
65.008451,46,1435.903723
330.694053,158,1439.000648
178.013796,79,1440.449409
379.597695,166,1442.423737
194.962872,101,1444.710696
84.194553,65,1445.740429
67.40335,28,1446.455952
194.452427,103,1447.995737
202.702208,94,1449.621447
104.692488,66,1451.395118
202.081877,107,1452.567648
100.530939,43,1453.118728
57.949175,21,1453.621234
341.067226,174,1464.484744
42.0556,24,1465.22444
92.701563,40,1466.378614
151.865072,70,1467.692245
109.937291,52,1468.715951
150.107713,73,1469.821442
148.959047,57,1470.422522
132.906453,69,1471.958699
273.167033,130,1474.468463
70.86553,32,1474.761346
206.903487,107,1476.989736
73.583372,34,1477.541256
58.483173,23,1478.041302
175.81728,87,1478.752641
42.994266,29,1479.532228
123.413736,56,1480.338206
277.75688,122,1483.120691
93.639031,49,1483.918632
26.309065,10,1484.168139
262.949628,500,1496.949885
38.741009,16,1497.224153
25.129428,8,1497.693231
27.241384,9,1497.942559
192.609566,93,1498.877555
203.224156,104,1501.682858
89.764681,38,1502.215788
176.71529,72,1513.121953
45.294884,16,1513.865744
129.609348,60,1514.697374
117.104716,50,1516.168833
150.89563,93,1517.299134
104.07142,55,1518.11297
120.490544,53,1518.932029
29.587754,8,1519.179602
62.842587,22,1519.472562
98.257163,49,1520.518667
80.243506,42,1520.843863
209.423741,114,1522.66442
85.489257,39,1523.450177
181.904494,99,1524.444998
42.124425,18,1524.938159
60.425575,33,1525.483175
197.580719,107,1526.927226
113.187032,55,1527.29272
64.8188,33,1528.050388
35.922218,13,1528.768124
151.533816,72,1530.458119
329.567361,178,1532.73044
113.002356,49,1533.528642
118.335172,60,1535.076653
290.511354,132,1537.577711
147.267105,66,1539.338448
366.514793,182,1542.891254
185.320245,78,1544.199791
111.059962,64,1545.016181
291.824043,121,1547.722977
26.508658,10,1547.969677
126.823636,59,1548.992069
259.333263,124,1558.703502
98.786198,49,1559.043164
27.049113,10,1559.281731
264.751915,116,1560.886025
139.353052,79,1561.523223
125.666897,63,1562.121195
73.199467,30,1562.626257
140.693474,82,1564.359058
40.610811,20,1564.625857
27.15115,9,1565.085143
29.71925,9,1565.321901
215.229064,88,1565.985959
251.62453,124,1568.035956
202.098276,131,1569.256072
22.885296,50,1570.042016
174.975081,73,1570.866141
73.678452,94,1571.744742
71.261915,32,1572.868191
120.405018,54,1573.658994
71.696337,34,1573.958
185.148109,86,1575.885208
154.474504,56,1577.114193
92.617633,53,1577.458682
268.831376,124,1579.052688
64.428986,42,1579.578881
99.153988,44,1580.098219
81.916084,38,1580.622667
431.817877,337,1585.155229
25.332575,10,1593.351016
201.477884,103,1595.291607
73.532572,38,1595.805201
170.700555,78,1598.32304
122.388065,50,1598.91609
67.545924,29,1599.444913
53.020862,20,1599.715906
160.923992,77,1600.338703
50.025147,21,1600.814945
127.00619,63,1602.047575
306.251142,157,1604.164031
261.464448,130,1606.804149
138.723653,60,1607.806676
362.850514,163,1609.296249
40.302941,13,1609.76286
77.482686,31,1610.270657
355.32077,180,1612.620148
46.708074,18,1613.094847
149.718439,89,1614.98048
106.58392,62,1615.564571
39.148679,15,1616.033273
59.707607,31,1616.752232
159.829846,72,1625.333907
70.295574,29,1625.622723
74.883375,33,1626.139206
50.659379,19,1626.609159
31.66624,18,1627.293084
283.518046,131,1628.966957
164.68027,70,1629.58905
129.292788,74,1630.652705
189.392686,100,1632.351697
201.700607,88,1642.068568
142.894122,71,1643.114794
295.835794,121,1644.610799
200.470292,98,1645.527244
37.344317,14,1645.773339
377.778679,196,1649.04142
110.22382,55,1649.839274
97.541183,43,1650.370082
38.674956,17,1650.628807
60.962208,26,1650.906239
128.936412,61,1651.482658
190.043806,80,1652.782755
108.817972,55,1653.343749
30.575694,11,1653.588161
67.523043,38,1653.898236
92.105951,50,1654.65871
194.208113,85,1655.29169
168.535566,89,1656.565109
210.016504,95,1658.09408
103.656514,51,1658.961159
146.631371,64,1660.534058
219.678663,98,1661.447668
78.044427,37,1662.011867
231.40367,111,1663.434716
204.63471,87,1665.756719
74.441795,45,1666.725046
245.566987,115,1667.444703
188.708803,102,1669.025192
350.159491,153,1680.083552
324.896944,158,1682.430475
39.076992,19,1683.134913
221.03254,92,1684.683862
32.141438,16,1684.934905
231.647921,274,1688.390128
26.68137,9,1688.851158
301.988681,147,1690.454789
77.25826,32,1691.636663
38.427828,15,1691.88815
129.128926,57,1692.898923
100.3561,66,1694.147314
40.028327,20,1694.63579
23.625957,9,1694.883367
75.212297,43,1695.422421
199.504696,86,1696.281231
154.458924,74,1698.054567
53.985864,29,1699.257492
168.976899,71,1700.317916
60.26544,26,1700.827273
211.763721,80,1701.936912
60.598015,41,1702.708947
88.982195,35,1703.476636
99.160553,37,1704.278658
144.396278,69,1705.572408
41.513891,16,1706.082168
147.270229,69,1708.007181
307.013724,142,1709.940728
194.808224,120,1712.036072
72.668094,30,1712.788723
56.056227,31,1713.095185
338.034681,169,1724.882644
57.917685,26,1725.172713
130.120157,76,1726.95096
360.06996,280,1730.1333
29.28789,25,1730.875152
101.706593,61,1731.714175
230.159509,116,1733.993179
173.803459,79,1735.378775
83.405628,33,1736.153867
56.8931,22,1736.892145
186.646953,84,1738.020581
106.179029,54,1739.979187
312.239681,167,1742.43462
40.699949,17,1742.924776
116.031816,56,1744.203981
48.495927,22,1744.711641
183.305814,85,1746.526727
36.092374,13,1746.786651
242.912035,111,1749.255794
62.307994,26,1749.821947
294.509958,150,1753.16753
78.031817,35,1760.142579
123.472768,80,1761.815032
26.982138,11,1762.070932
321.535764,159,1763.844883
70.732138,34,1764.442209
269.364862,135,1766.873648
36.188835,13,1767.358779
40.248707,19,1776.662749
57.892597,19,1776.937498
117.275414,55,1777.534164
289.510734,134,1780.279952
115.732485,72,1781.371233
91.953186,45,1782.189583
131.332868,72,1783.05998
57.009444,24,1783.351599
25.767346,9,1783.82853
81.319732,42,1784.158938
27.908358,12,1784.420193
46.417041,21,1784.923886
71.450694,30,1785.447254
37.262239,23,1785.734644
97.289728,52,1786.318689
266.654914,118,1787.920524
70.133037,37,1789.18057
208.037441,95,1790.595766
120.558945,51,1791.429424
38.331878,16,1791.701289
192.285942,94,1793.573271
45.021332,16,1793.853623
66.446928,42,1794.749132
187.80641,80,1795.901926
32.502159,17,1796.65971
63.173863,24,1797.874225
166.14567,74,1798.773241
266.19301,124,1799.810765
86.650148,42,1800.394445
196.540815,111,1801.846114
83.286561,42,1802.418737
225.601535,110,1803.420219
149.776018,82,1805.072657
63.195502,38,1805.835081
133.793718,171,1808.231597
77.604444,30,1808.547527
266.706739,139,1820.634806
106.405701,48,1821.245098
93.850238,50,1822.118473
118.620156,59,1823.471733
225.073105,113,1825.25036
60.027983,26,1825.79771
120.776318,60,1826.905174
184.934204,72,1828.545761
247.931537,112,1830.232152
49.916818,19,1830.508749
165.552933,73,1831.401056
212.841696,101,1833.379706
176.507802,85,1835.568197
138.226205,62,1836.486702
38.498662,17,1836.787232
154.650981,88,1838.458716
201.422458,106,1839.980675
100.91736,47,1840.795989
37.580095,14,1841.290489
219.295382,119,1842.745208
187.242258,86,1844.9737
119.696989,70,1846.546081
243.453572,118,1848.692363
147.356035,71,1849.799914
297.610837,152,1851.790752
36.749096,14,1852.737124
54.926952,24,1853.273751
28.944588,8,1853.744923
128.995377,86,1855.224823
77.064501,35,1864.489636
71.876971,33,1865.031809
161.923513,67,1865.666869
117.365103,55,1866.506748
97.927664,44,1867.544095
178.434134,79,1868.439672
135.882051,52,1869.746827
417.284106,207,1872.617186
133.534146,77,1873.747839
44.554047,22,1874.267128
141.98736,79,1875.641318
378.398947,181,1877.723736
109.630303,40,1878.282235
175.438365,252,1881.906723
40.017174,17,1882.180036
345.015424,173,1884.254427
72.985257,36,1885.282178
348.801124,212,1888.501689
25.746216,64,1895.968173
247.914078,99,1897.712721
36.627804,15,1897.982382
68.496548,33,1898.524663
173.771817,78,1900.424196
27.945922,13,1900.694784
174.274828,76,1902.25894
79.31758,46,1912.009016
59.385638,28,1912.775895
165.409189,75,1915.107665
65.460668,25,1915.614686
212.239406,99,1917.034935
80.429201,30,1917.576705
66.713393,31,1918.132066
41.110275,20,1918.65374
87.626807,30,1919.681628
239.719353,110,1921.411588
234.546252,98,1922.373482
36.75508,14,1923.32069
242.098157,113,1925.360668
156.472742,77,1926.464139
158.204923,88,1928.042136
370.950275,234,1931.615166
42.162162,18,1932.101979
70.653032,32,1932.836138
303.463946,163,1935.215082
232.136998,104,1936.360164
85.692302,47,1937.376076
23.203699,19,1937.650084
83.682885,37,1937.957677
147.335923,56,1938.749681
198.185896,86,1940.922009
44.203956,22,1941.435829
147.837005,68,1942.267205
167.386232,93,1943.854918
93.941339,41,1944.445084
84.087274,41,1944.997284
34.675578,23,1945.514905
301.943772,145,1956.29522
118.398866,50,1956.880253
44.23323,20,1957.154649
123.153258,52,1958.432121
70.223537,28,1958.95587
180.336028,86,1960.188186
55.216263,25,1960.730475
338.729829,143,1962.580434
123.316319,59,1962.984552
61.356781,23,1963.798767
247.610217,165,1966.723706
134.150004,67,1968.240665
35.197848,21,1968.53595
186.216044,80,1969.981704
176.418686,97,1971.913219
123.561595,54,1972.752124
188.734006,85,1973.895098
252.34627,129,1975.900252
40.302582,20,1977.269186
346.641213,151,1979.831178
32.995175,12,1980.387421
78.829341,40,1980.767529
104.934781,64,1981.215748
248.014244,100,1982.874673
33.384362,14,1983.184881
34.009287,17,1983.502661
38.216388,26,1984.112774
160.876072,76,1985.156224
120.762603,78,1987.363657
98.5722,48,1988.044217
81.720177,62,1989.019375
52.575184,20,1989.98419
228.438063,102,2000.955946
345.63591,166,2003.556655
76.134024,28,2004.100668
147.357432,60,2004.527147
372.056927,180,2008.22872
207.170738,92,2009.41297
450.023325,220,2011.838656
133.694063,111,2013.313913
63.28268,24,2014.079032
153.543604,67,2015.340666
143.950382,66,2016.207609
192.508817,75,2017.558699
287.377142,128,2019.449419
63.030962,26,2020.041445
380.292076,160,2022.830029
53.213675,23,2023.12879
53.696007,24,2023.440966
179.298489,90,2025.884672
129.285263,500,2036.94049
42.3985,17,2045.922688
35.083138,12,2046.41621
191.472657,118,2048.145176
36.306188,15,2048.414241
84.992069,37,2049.876909
194.047617,91,2051.291945
64.298085,27,2051.832143
104.577213,44,2053.077778
169.807449,73,2054.416068
250.697503,122,2055.672292
64.960336,46,2056.943142
45.880815,21,2057.681384
296.547453,140,2060.104232
167.758648,70,2061.668591
149.781429,92,2062.621543
43.284304,17,2063.121697
25.21014,10,2063.624172
33.465435,10,2063.880627
65.971294,28,2064.922227
107.664314,71,2065.809909
199.736411,96,2066.975865
262.76826,131,2068.68163
191.185269,87,2069.715175
89.201866,45,2071.188299
328.888964,500,2076.212203
88.156265,36,2076.775896
44.291108,18,2077.050565
71.8988,46,2078.51867
311.421176,130,2089.192681
103.81549,47,2089.544759
320.991623,158,2091.582428
39.379487,13,2091.845813
279.392046,129,2093.620944
409.882854,194,2096.81814
265.552318,122,2098.778054
193.280846,88,2099.926003
143.714202,73,2101.263106
31.140647,11,2101.764171
242.190667,126,2103.916636
248.199036,107,2105.819154
230.034416,116,2107.512369
99.456302,47,2108.569179
55.54088,36,2109.502501
191.57826,86,2110.960634
41.704544,16,2111.240529
425.045043,199,2113.147219
94.260547,41,2114.176706
63.349924,28,2114.47348
174.554528,86,2116.78233
56.017912,26,2117.536926
306.484815,158,2119.811243
211.297559,98,2130.915157
36.340733,16,2131.425146
274.436696,114,2133.771658
105.86361,40,2134.33442
259.607444,106,2135.543291
59.783671,25,2135.841131
353.684819,173,2138.607006
262.13598,115,2140.391653
273.290111,117,2142.304137
33.255497,20,2142.584164
132.633226,63,2143.704727
97.204077,52,2145.266664
68.555002,27,2146.27791
166.969967,89,2147.007367
39.384967,14,2147.510653
50.631695,18,2148.015142
226.76088,155,2149.844687
28.860321,22,2150.384618
268.643223,129,2151.914355
117.375565,94,2152.89835
32.114635,11,2153.427526
226.577692,112,2155.985907
40.854477,16,2156.283231
52.524483,28,2156.851331
216.564718,107,2158.348253
279.86617,130,2159.703566
330.068214,144,2170.560846
28.83085,10,2170.83583
268.370063,118,2182.13236
27.888051,20,2182.433728
47.446543,16,2182.725142
184.151316,84,2183.960921
33.137056,21,2184.264752
44.524864,18,2184.863639
380.632471,180,2186.785193
98.272063,42,2187.400002
279.03568,500,2193.386957
71.365153,28,2193.947249
36.895963,13,2194.223649
35.415954,17,2194.74911
68.566741,500,2202.324936
29.7554,8,2202.6008
177.163414,82,2203.819114
69.379674,34,2204.172671
110.290685,49,2205.280356
159.83746,76,2206.701948
269.501147,106,2209.214597
281.879089,122,2211.263217
70.811119,33,2212.320677
266.978304,117,2223.200697
257.462793,109,2224.463229
76.468608,35,2224.800036
178.506131,77,2225.963032
280.102237,129,2228.961123
165.504278,73,2230.590674
178.715335,80,2231.52466
301.530359,146,2233.102677
105.027567,44,2233.939842
216.787668,103,2235.206083
295.650593,128,2237.690103
75.959653,31,2238.747035
364.191788,174,2241.135193
149.202042,62,2242.763169
267.325067,117,2244.035029
298.47709,144,2247.075111
341.633227,168,2249.259477
77.350927,31,2249.81817
98.263653,46,2250.451074
172.955828,87,2251.871422
142.969461,69,2253.035048
32.890151,11,2253.554015
89.553194,500,2269.288458
27.466685,8,2270.062135
175.72137,85,2271.034143
176.818242,68,2272.210499
70.142895,32,2273.066715
215.136172,94,2273.798016
83.95053,36,2274.678718
325.580986,138,2277.308532
143.263658,58,2278.213389
24.663404,7,2278.711692
146.074004,61,2279.371619
88.442993,47,2280.008685
248.421629,116,2281.778438
65.107448,27,2282.098665
98.035934,50,2282.733699
54.28659,40,2283.082007
45.274738,17,2283.623786
29.802981,12,2284.360662
174.029186,70,2285.520686
163.889018,78,2286.479841
207.736348,113,2287.777151
24.890695,8,2288.049204
340.262094,140,2290.111562
144.381562,73,2291.039166
309.304615,148,2292.190021
89.046076,40,2294.254047
178.705708,85,2312.384926
341.075474,231,2315.694735
35.330947,12,2315.963937
63.853337,28,2316.512639
261.71661,121,2318.073712
289.632494,141,2319.207498
41.780541,20,2319.623395
94.888119,39,2320.068916
113.004724,48,2321.950094
97.19019,80,2322.653033
140.918927,59,2323.736055
132.128561,62,2325.104036
265.785537,135,2327.416004
323.468271,149,2329.540249
220.381759,91,2331.659194
198.605684,92,2333.692245
82.988777,32,2334.524934
74.229676,30,2335.583059
236.62492,332,2338.139198
36.57347,18,2338.42879
226.970421,93,2339.151662
207.556916,94,2340.57513
189.676778,87,2342.668629
70.247029,34,2343.239779
187.386161,96,2353.312693
116.744992,46,2353.920554
34.431695,11,2354.186129
274.19609,120,2355.434636
82.970133,194,2356.908608
34.328763,13,2357.18506
229.964837,101,2359.232195
240.250648,95,2360.64987
234.713802,103,2361.37992
72.775284,26,2362.15473
137.24537,55,2363.008591
325.657859,133,2364.691815
193.260391,69,2365.871613
287.17531,124,2368.55146
86.776057,37,2369.139705
246.30687,106,2370.368649
235.133229,111,2371.837992
90.00669,34,2372.877885
323.068902,152,2374.944678
114.82778,46,2375.542078
57.07702,22,2376.702183
464.219724,221,2378.732452
218.97406,99,2380.506174
333.2413,215,2391.022844
41.335571,17,2391.559031
331.243724,160,2392.489057
286.90047,112,2395.260747
126.650605,58,2396.151147
134.916878,53,2397.310759
150.473375,61,2398.458415
101.444437,38,2399.072238
64.983621,29,2399.640642
335.406683,149,2402.249522
162.772148,63,2404.002387
91.380581,41,2405.069228
35.572718,12,2405.339223
73.175353,27,2405.675213
49.925053,28,2405.993208
364.01918,161,2408.133265
298.737935,131,2410.542728
99.594823,43,2410.911534
173.136513,74,2411.615974
138.788382,55,2412.515149
198.79555,87,2413.811166
180.106293,87,2415.013663
69.833867,35,2415.605095
237.013654,369,2430.228157
28.760617,12,2430.73346
231.236033,103,2440.363773
130.705554,56,2441.270072
184.936874,88,2442.481033
60.366233,38,2443.066154
106.774328,60,2443.700723
38.807345,18,2444.750393
316.912193,145,2447.064235
78.936461,32,2447.642893
206.856975,94,2450.070651
177.912377,81,2451.95673
88.946805,35,2452.534118
259.991651,98,2453.53618
91.499876,40,2453.888423
164.634648,75,2456.520697
249.316129,127,2458.33214
131.553865,58,2458.982009
118.539195,52,2459.607157
231.655826,104,2461.130751
242.409511,100,2462.433992
218.332352,107,2464.501742
76.832204,31,2464.826187
44.918864,17,2465.361337
94.511125,37,2466.92877
246.39408,123,2469.423109
153.484736,66,2470.911201
102.585193,39,2471.987163
151.185808,69,2473.158451
296.538909,130,2484.330601
108.983247,500,2489.795045
32.987169,12,2490.336853
28.826493,12,2490.60223
245.535655,134,2492.881238
103.541672,49,2493.767231
42.785613,15,2494.056223
326.025779,150,2495.694655
238.969736,99,2497.397199
260.381388,102,2498.618732
319.148825,121,2500.714281
352.131484,161,2503.364164
159.148042,71,2504.030637
153.660664,66,2504.91424
128.808994,51,2506.013637
368.008464,175,2508.627606
159.503479,74,2510.726073
249.675531,108,2512.421137
161.922384,117,2514.15822
65.326052,27,2514.470744
25.560902,15,2524.49917
366.041751,164,2526.365372
65.183719,43,2526.732205
63.281579,24,2527.287261
52.555081,17,2527.813755
37.434322,12,2528.08968
24.501608,7,2528.587437
295.417015,125,2530.757696
323.177544,115,2532.553636
26.242817,11,2532.837983
38.190043,17,2533.37367
99.479186,45,2534.697759
134.857222,126,2536.979704
33.904983,12,2537.51119
195.807545,81,2539.330069
105.173669,48,2539.94514
104.290631,49,2540.551248
25.062833,8,2540.807533
350.021458,146,2543.074165
108.069084,35,2544.103008
53.56983,22,2544.636676
69.485289,25,2545.448097
240.78009,93,2547.085212
207.252201,85,2549.091738
287.146813,137,2551.099692
113.250508,48,2552.209949
70.793278,33,2553.294621
238.221674,110,2555.046051
203.94176,105,2556.534062
72.617712,28,2557.110167
175.534596,76,2558.294738
250.033031,114,2559.383237
353.464108,161,2571.664866
94.7532,44,2572.028607
214.806989,113,2582.264935
53.530246,22,2582.573759
190.005655,72,2584.00841
269.2225,118,2585.579705
69.690298,28,2586.398244
241.147025,102,2588.484775
239.943636,94,2589.731915
277.523376,105,2591.715811
223.768693,103,2592.745177
154.356006,66,2594.172176
61.570397,19,2594.955231
95.12989,39,2595.80815
30.387875,13,2596.328174
172.627055,500,2603.843789
39.791968,14,2604.379275
38.612445,11,2604.647008
295.054552,120,2606.764644
92.929365,54,2607.748878
195.198919,88,2609.685898
295.590587,137,2612.094462
107.862245,48,2613.224105
57.950692,23,2614.040073
271.454761,133,2626.422183
97.684794,326,2630.374191
40.928456,16,2630.666106
36.281464,13,2630.955155
178.098586,78,2632.174126
220.842266,105,2633.481407
107.03832,37,2633.829563
225.229373,102,2634.891206
367.046232,164,2637.958727
35.183057,14,2638.240018
118.803768,49,2638.873778
344.563852,163,2642.03761
46.654837,15,2642.575155
69.525017,26,2642.895199
370.735914,166,2645.072292
318.998131,133,2647.514126
306.044126,140,2649.63052
259.006824,115,2652.125095
268.55486,107,2653.627052
222.853168,86,2654.357503
298.436647,226,2667.975156
41.729558,17,2668.531355
165.274142,64,2669.488713
334.135346,500,2677.310642
50.986432,25,2678.241094
35.175563,13,2678.552768
127.565383,51,2679.238455
161.662415,61,2680.643281
338.817011,154,2683.152003
166.210642,65,2684.078107
113.093937,46,2685.330187
225.802306,105,2687.580744
87.784172,43,2688.194529
280.664452,125,2690.269191
175.557546,153,2692.672586
49.849465,25,2693.494017
118.780261,54,2694.127498
210.786949,90,2696.318414
106.408009,38,2697.422722
77.14784,34,2697.764748
288.218517,145,2700.172861
338.119995,149,2712.094714
123.088411,53,2714.212022
67.922231,38,2715.022861
116.119696,44,2715.626032
50.396621,20,2716.167195
297.575595,139,2726.027118
181.486683,83,2726.989153
103.565393,43,2727.834164
65.486715,28,2728.400528
188.844304,86,2729.359562
359.822019,150,2731.232722
287.788548,108,2733.023666
121.216439,49,2734.220737
76.808001,35,2735.056872
212.036329,108,2737.353238
51.897719,23,2737.661119
172.904815,74,2738.612796
82.195704,31,2739.204775
44.640389,15,2740.071705
68.212211,27,2740.897618
126.073948,56,2742.322431
373.006076,163,2745.585814
409.782364,185,2748.314786
379.178491,169,2750.98836
163.032939,68,2752.410763
89.990174,36,2753.734651
207.330054,93,2755.285149
27.145368,9,2755.568759
141.804049,64,2755.988689
243.910614,95,2766.547518
203.69328,87,2768.007723
129.130605,54,2768.889647
