#{"t_start": 1768807640.961401, "env_id": "None"}
r,l,t
342.8482,186,1045.596694
63.698429,27,1045.806195
132.440561,65,1046.7681
43.953323,29,1046.974102
38.04425,13,1047.1571
86.583037,66,1047.7741
33.405632,16,1048.1436
176.288715,93,1049.8151
131.548276,75,1050.5826
396.017208,210,1052.7621
60.354241,25,1053.1471
28.998862,11,1053.456601
23.942841,18,1053.6551
107.51818,59,1054.432163
47.365222,25,1054.836662
42.085239,34,1055.420663
41.838103,19,1055.792162
147.261738,77,1061.837162
95.367154,52,1062.432163
38.216537,24,1062.624663
43.696317,22,1062.973663
178.589764,125,1064.444663
29.237061,10,1064.605163
239.366785,119,1065.637663
36.131618,19,1066.332162
25.07113,8,1066.479662
138.755025,76,1067.058162
135.548177,69,1067.682163
65.597562,38,1068.066163
42.660303,17,1068.261662
40.85806,29,1068.641663
91.127167,60,1069.482663
214.501237,107,1070.302663
80.282809,41,1070.701163
120.459995,58,1071.483201
88.384462,48,1072.340701
133.126201,82,1073.275237
139.706462,72,1074.229237
324.681918,145,1075.975237
92.070488,49,1076.543778
182.282305,105,1077.527777
89.100269,37,1078.103277
23.243426,16,1078.299777
104.960282,70,1078.727777
39.466746,16,1079.278284
100.268516,60,1080.325284
53.481594,30,1080.665784
90.879653,44,1081.566784
78.609416,48,1081.975784
76.104913,95,1082.972284
44.216796,29,1083.361284
39.621419,17,1083.727785
314.7231,135,1086.536784
93.905921,54,1092.333323
54.052085,20,1092.692823
134.179036,71,1093.683862
135.008232,64,1094.766862
52.686479,22,1095.309862
25.07766,11,1095.500362
29.792505,10,1095.695862
79.165448,40,1095.922862
267.601235,135,1097.224862
139.043851,66,1097.810362
104.321108,49,1098.782862
26.453389,11,1098.993364
74.610408,40,1099.415862
141.985828,72,1100.508862
247.132412,130,1101.182862
71.755558,31,1101.748362
56.315529,37,1102.143862
76.821691,56,1102.423362
40.539726,21,1102.632862
248.184291,119,1104.434366
164.699572,121,1105.723945
200.309043,90,1106.589945
35.4339,16,1106.947445
74.556832,32,1107.497445
83.687911,41,1107.900445
80.043343,42,1108.452945
95.009129,227,1110.519445
75.519811,48,1111.284945
296.251584,146,1112.386945
208.691205,108,1113.103445
286.213027,152,1118.911
190.216824,106,1119.928
140.698832,59,1120.686
247.74516,135,1122.416013
148.241409,92,1123.431513
283.133317,161,1124.704514
172.020785,88,1125.487013
96.220628,43,1125.887014
38.273185,13,1126.221013
394.959922,180,1128.347513
242.416719,130,1129.979564
63.8084,26,1134.808602
28.066812,11,1135.285602
23.464581,7,1135.468102
34.49081,12,1135.651104
371.222788,165,1136.901102
57.159571,22,1137.621602
64.315924,49,1138.656602
36.438584,22,1138.858109
65.139248,25,1139.071109
121.288757,54,1139.835109
59.863696,27,1140.425108
226.367907,112,1141.577109
169.712365,87,1142.422609
241.887914,128,1143.823109
208.126105,122,1145.193109
33.037739,14,1145.815109
57.401155,26,1146.077609
147.62074,64,1147.342683
238.829471,130,1154.488637
194.410011,91,1155.166637
30.538207,9,1155.506637
61.567893,47,1156.259637
60.594517,24,1156.453137
99.389528,49,1157.060137
75.489101,35,1157.294637
211.78805,500,1162.515637
25.657886,18,1162.894637
35.685274,12,1163.100637
58.673951,22,1163.459637
39.517015,18,1163.817637
114.106679,67,1164.451139
161.349785,83,1165.414188
241.478014,122,1166.414186
99.808584,56,1166.861686
72.48283,40,1167.405186
38.578558,14,1167.603686
220.633449,123,1169.261186
63.61476,46,1169.487686
186.959688,105,1170.670186
56.317,41,1171.624186
53.487822,22,1172.091686
30.528496,9,1172.269686
93.841642,44,1172.519686
54.31556,35,1172.931186
50.216274,26,1173.815188
284.024387,194,1175.898232
97.104561,63,1176.485231
269.40601,136,1184.66973
242.792369,124,1186.773776
204.742395,105,1188.659775
217.204678,339,1192.017831
32.06211,13,1192.21433
135.373259,132,1193.917846
90.897915,40,1194.33983
33.506405,11,1194.691338
127.820531,60,1195.155332
74.304435,34,1195.737865
231.303809,500,1200.844423
31.849379,20,1201.392541
276.263831,150,1203.171973
60.743294,36,1203.891173
224.891894,121,1205.431806
23.78345,11,1205.622856
60.180651,29,1206.094062
52.250612,33,1206.844271
339.339306,167,1208.336587
224.326987,133,1216.291279
41.686367,16,1216.656778
22.22098,11,1217.008779
108.943027,49,1217.430786
65.027314,26,1217.779296
252.403956,102,1218.949779
54.045997,24,1219.702279
73.588296,37,1219.92428
114.669652,68,1220.529778
176.144965,78,1221.712279
163.078628,79,1223.021286
137.264731,83,1224.048279
23.544627,9,1224.434283
30.929276,17,1224.644839
265.587736,128,1225.817845
278.163276,189,1228.259337
85.068531,41,1229.033853
321.590765,160,1235.931424
58.679813,37,1236.946424
63.249447,20,1237.169435
64.050452,126,1238.505427
26.919959,9,1238.891928
26.718173,11,1239.108427
204.897157,96,1240.733427
124.623742,65,1242.169982
170.248487,85,1243.211982
212.624032,141,1244.738982
70.185173,34,1245.155983
29.125663,14,1245.365986
119.740258,85,1246.201987
45.848327,22,1247.209987
100.148103,59,1247.800481
171.255216,75,1255.833597
34.31898,15,1256.538588
27.03524,10,1256.897089
341.244427,171,1258.131088
139.034772,84,1259.568674
241.609805,133,1262.109242
56.415331,26,1263.023002
258.143967,147,1265.228108
72.660969,39,1265.676147
167.216199,74,1266.201642
228.762411,107,1267.444158
65.780838,30,1267.88125
96.987339,58,1268.698389
274.666246,145,1270.52106
86.000113,39,1271.105975
208.397502,100,1272.327401
31.597375,9,1272.69686
60.939663,32,1272.932331
42.900803,16,1273.139692
170.839996,100,1274.023668
53.839842,31,1274.253667
151.454568,76,1275.097642
76.30822,46,1275.544169
48.712912,19,1276.277163
63.291384,25,1276.859957
141.248238,87,1277.90796
44.079136,25,1278.313007
77.28441,46,1278.938935
43.326762,29,1279.353565
207.622241,78,1280.065602
54.55752,39,1280.515867
177.53507,85,1281.414762
34.334843,20,1281.99763
76.84691,36,1282.615047
179.637527,68,1291.069537
169.977068,79,1292.336608
39.513615,17,1292.748275
40.339105,22,1292.973957
76.910274,45,1293.620803
110.209995,75,1294.699442
73.066128,34,1295.146927
315.59486,178,1297.650165
75.929877,33,1298.595321
28.313222,14,1299.21118
59.902895,31,1299.681163
27.417884,8,1300.100222
25.466351,12,1300.324819
52.537089,25,1300.977107
263.310248,157,1302.294239
197.055782,115,1303.503158
217.025123,116,1305.951948
62.485909,21,1306.397489
22.472315,9,1306.826711
61.386253,27,1307.107861
36.843029,15,1307.339882
138.238866,48,1308.034051
124.45066,63,1308.759031
51.236664,25,1309.215123
208.476324,131,1311.08489
85.002182,44,1312.000001
70.517993,31,1312.663925
34.063225,18,1313.732779
212.98905,107,1315.248158
198.837136,87,1316.28498
88.681595,37,1317.171187
69.386175,36,1318.063724
50.970658,20,1318.306982
31.05821,15,1318.533926
106.537964,47,1318.827617
193.83991,120,1319.683925
134.391591,63,1320.639307
67.85297,31,1321.120629
299.017195,162,1332.217681
157.329356,76,1332.791198
37.618518,24,1333.47084
69.641646,35,1333.757437
94.86065,51,1334.703905
219.503406,113,1336.197756
231.141756,112,1337.478967
66.21126,34,1338.976697
96.318563,58,1340.142284
193.766989,77,1341.316037
41.861721,15,1341.553878
33.035481,22,1341.811854
79.914524,51,1342.343892
282.008042,115,1344.110213
53.934764,22,1344.56417
257.07122,130,1347.20256
197.593055,88,1348.292225
172.769262,94,1349.14194
76.944452,55,1356.377889
30.037257,10,1356.822832
266.078538,132,1359.29975
84.095676,49,1359.837871
248.111892,127,1363.179085
245.937135,121,1364.810499
54.346862,25,1365.29399
99.802258,46,1366.259795
284.153363,156,1368.602187
151.851669,66,1369.193978
180.228311,115,1380.38808
83.196978,42,1381.126879
108.174648,84,1382.596217
62.957862,26,1382.868961
39.420637,24,1383.142201
184.067554,82,1384.183613
233.73629,129,1385.805021
215.602714,111,1387.371116
136.951606,85,1389.575172
44.058863,15,1389.8372
212.766099,109,1391.408242
239.631249,124,1393.4576
186.26847,96,1394.765174
152.966795,93,1396.715931
96.426986,44,1397.697931
165.912859,97,1398.346624
317.723411,154,1400.695111
250.50182,133,1402.604014
205.600674,93,1404.430451
321.590886,159,1407.266073
158.03404,78,1408.354177
129.308115,500,1423.818999
32.598975,19,1424.087473
335.620277,157,1426.653923
156.970362,65,1427.477212
250.533564,130,1429.753665
99.95958,47,1430.538717
190.952625,83,1432.334943
268.592107,113,1434.376532
77.638803,39,1435.397608
28.363036,9,1435.645623
70.656142,37,1436.619825
143.267551,53,1437.21877
73.204391,34,1437.751151
149.306029,65,1439.262609
243.220131,122,1441.264874
60.252781,30,1441.558138
187.597474,91,1442.675088
27.396228,9,1442.931032
53.608769,36,1443.487682
29.913075,8,1443.949209
78.963234,32,1444.480129
75.51649,41,1445.024108
32.039954,12,1445.272739
55.50443,25,1445.982902
59.973185,28,1446.688761
183.093719,87,1447.767667
106.616235,44,1449.043799
155.145134,67,1449.873716
24.770929,35,1450.889913
336.389931,164,1452.879241
136.804246,63,1462.504182
295.661516,123,1464.230195
44.694114,23,1464.959608
136.360352,64,1466.626641
40.845019,16,1466.881186
124.733421,71,1467.976169
77.16932,44,1468.982106
320.423642,128,1470.692609
27.781974,19,1470.966035
154.271721,68,1472.476574
45.451636,35,1473.207195
41.498561,19,1473.474968
316.369933,142,1476.192606
121.161314,55,1477.260742
311.80485,140,1479.249727
181.682872,75,1480.57593
239.42941,110,1482.624234
181.408186,89,1485.045943
66.540481,35,1486.029112
54.654736,24,1486.537708
107.509275,44,1486.872629
258.950936,136,1493.402774
87.449701,38,1493.857277
106.96695,57,1495.416575
76.511593,59,1496.485149
211.381831,106,1497.457669
126.655321,62,1498.518986
170.473512,59,1499.143033
88.948385,40,1500.181672
79.309886,30,1500.725132
154.069857,64,1502.457232
39.363988,17,1502.958128
104.998714,62,1513.390141
24.632215,16,1514.347652
190.384217,78,1515.221218
40.820657,17,1515.714185
59.3096,27,1516.455734
25.582832,8,1516.698238
47.453223,24,1516.978237
276.403234,130,1518.664007
323.478455,152,1521.311094
67.31645,28,1522.03193
100.966691,79,1522.91416
48.577461,25,1523.206589
69.578289,25,1523.742248
220.448872,91,1524.700004
170.337408,94,1526.099313
295.248608,130,1527.795934
29.381471,13,1528.278808
269.057483,123,1530.793141
165.040393,114,1531.97421
44.217138,29,1532.976118
107.996288,53,1534.003871
118.493004,42,1534.818665
55.695428,24,1535.834717
256.838085,123,1537.816479
34.214372,13,1538.297617
82.673662,33,1538.593714
60.143148,30,1539.827065
235.724998,109,1541.870323
29.346347,12,1542.121665
84.158831,41,1542.660888
281.518485,144,1544.786268
46.087472,15,1545.267685
110.699615,44,1545.817627
44.703623,13,1546.07622
83.962819,39,1546.609239
69.475953,25,1548.211213
130.911812,55,1549.205212
269.288875,119,1558.468376
169.986845,85,1559.548749
126.598608,64,1560.578773
252.719717,134,1561.803782
154.054954,74,1562.858044
91.300146,68,1564.112768
327.010181,154,1566.468606
49.188919,28,1567.187015
67.91201,29,1567.696673
283.846714,121,1568.645126
313.154294,142,1570.339496
149.808464,61,1571.131155
136.14453,73,1571.958647
100.93995,63,1573.38923
209.609158,94,1574.49014
148.826212,76,1576.172511
44.651796,27,1576.901024
146.248258,67,1577.705164
82.040179,42,1578.236212
45.207878,20,1578.726199
299.923558,142,1580.328077
131.509454,62,1581.306581
121.378152,66,1582.12574
66.98325,29,1582.41412
167.778176,80,1583.486719
76.480783,51,1584.329042
29.033324,12,1584.562176
250.820358,106,1593.848072
145.525573,56,1595.028648
137.978379,63,1596.25491
131.297468,60,1597.483768
77.379643,30,1598.592252
93.320153,48,1599.17369
273.739873,125,1600.586654
72.996534,30,1601.739626
109.792827,60,1602.308136
396.994055,191,1605.151151
225.475297,109,1607.532695
201.222223,81,1608.380693
421.309255,209,1611.0552
80.331473,43,1611.581763
201.906238,87,1612.853822
56.879394,26,1613.792316
289.475099,125,1615.323643
83.461349,30,1616.257703
42.101172,17,1616.519382
43.170285,19,1617.200715
315.706125,155,1627.060275
54.271692,20,1627.548426
119.14872,41,1627.868389
68.66214,39,1628.185023
96.914091,48,1629.22377
232.969732,99,1630.129622
70.671735,28,1630.419825
142.645156,70,1631.461205
151.997285,58,1632.627029
72.658142,35,1633.15798
149.36502,60,1642.573731
112.135359,54,1643.362145
373.373307,196,1645.271186
95.306226,44,1646.261432
303.416602,137,1648.717673
132.380379,59,1649.306708
396.200584,194,1651.736208
63.151622,24,1652.23938
127.739587,61,1653.030265
235.07503,114,1654.175734
415.629343,242,1657.102651
45.69888,20,1657.593355
146.706247,64,1658.397504
63.472213,25,1659.227449
93.247963,39,1659.816633
35.086255,17,1660.307147
136.969875,149,1662.498167
33.095559,12,1662.754215
29.776015,11,1663.011715
198.592787,76,1663.656666
147.553573,67,1665.272887
441.632333,209,1667.960028
155.879352,69,1668.796216
33.391312,14,1669.26268
61.229826,34,1669.78778
204.581754,101,1679.847607
237.740968,119,1681.663689
209.64609,88,1683.622541
271.509562,151,1685.533847
57.282322,32,1686.04509
147.227205,65,1686.840574
184.885367,102,1688.15386
141.036311,80,1690.021996
230.850896,86,1690.674781
45.836824,21,1691.391968
141.826511,69,1692.641678
80.79091,39,1693.177158
348.635384,162,1695.753752
112.185463,49,1696.523095
95.304281,54,1697.79494
97.867857,53,1699.527681
87.39165,31,1699.83275
223.872328,102,1701.189225
63.985836,23,1701.698045
151.77327,74,1703.226187
37.523058,17,1703.731895
51.007071,22,1704.03319
31.704453,15,1704.745647
129.561491,52,1705.330724
77.431562,41,1706.352205
35.232515,14,1707.221936
192.593966,98,1708.619691
74.618538,34,1709.381176
109.076111,48,1710.167602
114.723357,62,1711.209179
40.796591,16,1711.479943
263.10848,135,1713.403406
86.424904,33,1714.158185
152.072696,81,1724.614228
108.181394,52,1725.411518
36.039654,13,1725.681161
70.65388,31,1725.986552
26.102807,7,1726.230893
105.908971,45,1727.460637
298.315665,122,1728.67421
218.246294,131,1729.901529
43.576392,20,1730.630713
142.002765,53,1731.213768
426.598403,234,1735.664988
64.637164,27,1736.651069
253.451883,127,1739.497657
87.031894,43,1740.272849
109.86967,52,1741.076478
139.601155,72,1741.710156
127.434237,68,1743.692184
195.261959,94,1745.517653
54.504577,21,1746.031266
187.490874,118,1748.400041
37.308857,15,1748.891172
165.677059,83,1750.649749
82.10713,37,1750.971938
25.715758,16,1752.130405
35.822398,21,1752.646819
110.879089,111,1760.505121
40.228632,18,1761.123227
216.494287,98,1762.949139
45.848592,17,1763.225262
269.28005,123,1764.977753
79.936707,38,1765.541203
39.854721,15,1766.031052
71.479476,38,1766.357768
51.505812,23,1767.107639
156.825824,78,1777.242266
68.316746,29,1777.781184
91.202827,42,1778.569643
221.59253,101,1780.762093
380.549097,168,1782.815212
67.778241,32,1783.578278
155.486886,72,1784.669298
234.743834,111,1786.080909
195.659664,92,1786.993161
151.614536,73,1789.429984
335.740974,174,1792.217205
46.918246,17,1792.720689
212.965138,112,1794.484187
204.232568,93,1796.392158
340.696095,162,1799.142634
254.104453,104,1800.142407
199.818763,97,1801.55359
133.89916,60,1802.176511
45.368392,31,1802.72365
211.667701,108,1803.959121
277.571613,120,1806.390145
257.938164,132,1807.710142
216.562449,94,1819.635036
235.505002,121,1820.966167
84.182665,34,1821.538722
250.76316,101,1823.99498
271.337307,120,1825.530017
90.523034,36,1826.572149
117.9661,48,1827.192722
32.919021,9,1827.456498
62.952434,25,1828.253169
81.151752,37,1829.052918
449.258769,211,1831.696633
40.96221,28,1832.515791
134.125327,62,1833.65613
144.264499,53,1835.01351
113.936244,52,1835.889144
240.305346,103,1837.899704
92.022621,40,1838.716421
76.414646,52,1839.389118
106.256083,66,1840.259145
71.839022,36,1841.044236
234.51418,124,1842.514205
67.923006,28,1843.88359
65.446129,28,1844.185911
113.993169,51,1845.485235
139.49505,62,1846.799181
41.318047,15,1847.070232
46.688572,21,1847.581146
218.19113,94,1848.986873
71.680806,47,1849.570751
33.83656,12,1850.291905
231.811347,103,1851.241201
134.868296,70,1853.022689
159.092505,75,1854.425134
69.286321,39,1855.505154
267.962372,131,1866.160284
185.635843,85,1867.305234
198.900989,89,1868.920452
36.992182,97,1870.823198
60.647989,22,1871.579248
286.45611,183,1873.443196
71.272527,32,1873.989084
262.083134,120,1876.163915
41.744487,18,1876.444178
184.602991,100,1876.924756
171.062291,97,1878.551687
138.645764,64,1879.365847
207.376044,94,1880.536294
48.427442,20,1881.052971
238.533896,121,1882.75813
306.668695,152,1885.027696
365.401659,166,1887.427514
248.48158,108,1895.706103
66.761304,33,1896.258079
232.879241,116,1898.271698
76.753452,26,1899.023175
31.989596,23,1899.599576
66.590428,28,1900.163572
113.829235,56,1901.011153
127.662841,60,1902.530483
220.700007,109,1913.848179
189.341038,79,1915.917951
65.935532,31,1916.224195
61.590253,27,1916.523933
33.839248,13,1917.272438
173.809717,95,1919.411078
117.870511,45,1920.477041
57.163836,22,1920.781629
321.976422,133,1922.076577
110.951669,49,1923.80688
387.994782,190,1926.961845
220.540737,91,1928.30563
135.626972,66,1928.906121
181.670102,93,1929.957651
65.655675,34,1930.480184
87.460598,34,1931.860643
26.170775,10,1932.321187
155.008304,76,1933.377141
117.419675,55,1934.170446
247.244731,114,1935.782662
157.46334,75,1936.860112
263.145344,109,1938.457138
79.965815,35,1938.992644
56.300202,21,1939.719134
291.48174,124,1941.766654
207.380385,112,1943.614911
109.939978,43,1944.18665
223.116349,117,1945.86164
89.968822,35,1946.625021
274.641327,149,1957.666685
100.870979,61,1959.236187
198.253684,89,1960.426994
202.082512,97,1961.40229
82.028199,32,1961.983344
225.281959,95,1963.236984
50.795367,26,1964.053164
288.502016,138,1965.913741
134.138498,57,1967.654217
114.836479,63,1968.806159
260.032899,148,1970.922974
33.992959,13,1971.65225
225.150351,99,1973.077988
91.701792,37,1973.625192
41.280594,23,1974.415223
43.828184,17,1974.694814
70.449918,29,1975.008176
130.18615,73,1976.143978
64.376218,27,1977.52317
31.291243,16,1977.787253
42.478952,13,1978.050231
247.983503,114,1980.0897
349.732981,158,1982.163465
105.886792,44,1982.57386
181.37307,80,1984.413808
183.99311,77,1985.476588
372.883894,144,1988.680703
263.754513,140,1990.43658
95.20428,49,2001.538685
122.837051,60,2002.650587
186.89323,98,2003.860727
166.905162,80,2005.294802
252.145239,142,2007.719774
308.954046,143,2009.727714
252.711432,99,2010.90708
259.431225,119,2012.157652
286.977209,146,2014.424177
29.298567,10,2015.054826
24.885079,26,2015.592577
126.889843,57,2016.438356
52.773587,42,2017.244139
168.04889,71,2018.129607
212.124651,89,2019.106017
59.946606,22,2019.788562
156.786854,58,2020.658942
151.347498,72,2022.03276
157.667413,84,2023.681252
28.84431,10,2023.937316
92.747481,45,2025.342772
191.35514,90,2026.502589
329.670096,166,2027.871626
147.367501,61,2034.252247
192.792393,81,2035.867272
182.488004,93,2036.356647
365.390031,160,2047.599119
25.506693,10,2047.860253
110.121447,52,2049.186201
282.129392,112,2051.535638
80.425565,35,2052.09013
94.975283,41,2053.550243
80.9959,38,2054.109353
150.328221,75,2054.783112
153.257024,85,2056.382004
98.231847,41,2057.18417
29.893042,12,2057.440525
34.497624,13,2057.929619
28.602443,9,2058.17382
216.16595,92,2059.332554
88.964403,36,2060.582217
431.342503,197,2064.389652
285.398373,130,2066.358651
175.778849,94,2067.739738
55.970661,21,2068.019654
333.11775,164,2069.929198
234.782394,123,2071.843549
160.618912,77,2072.504943
365.114596,172,2074.136678
434.354929,204,2076.524767
108.008793,48,2077.570652
224.293906,105,2088.386134
111.567891,40,2088.944243
137.802238,62,2089.801664
92.95138,48,2090.158672
75.645606,32,2090.703972
116.339453,52,2091.31385
102.439828,45,2092.597674
263.544835,131,2093.898666
138.315501,76,2095.120248
182.170747,85,2096.276149
154.355139,68,2097.420533
265.989032,126,2099.146693
73.17121,27,2099.682751
30.406344,9,2100.400932
232.606459,102,2102.043771
51.275962,28,2102.345636
84.31315,39,2102.903693
76.073777,30,2103.672104
108.548774,58,2104.275636
34.535388,13,2104.542216
291.859425,170,2107.770699
23.466345,11,2108.030185
64.135859,30,2108.817636
71.545362,41,2110.060773
173.441082,74,2110.721747
138.99433,155,2112.303434
41.48847,12,2112.55667
129.670782,55,2113.393381
138.901745,70,2115.160912
170.854846,70,2116.281464
185.86871,90,2118.138762
121.317346,52,2118.976649
144.071197,73,2120.326888
288.543484,139,2131.777699
127.616952,55,2133.501825
288.327828,132,2135.00419
286.478275,129,2136.738785
37.192643,15,2137.007886
42.665414,16,2137.280162
111.463154,51,2138.102731
91.397955,47,2139.469173
60.887537,25,2139.78187
249.202672,131,2140.821748
195.189919,94,2143.149181
26.929041,13,2143.413214
76.529074,29,2144.200732
36.379519,19,2144.728139
99.326424,47,2146.03277
204.660077,92,2147.243923
115.895054,51,2148.301543
41.762496,18,2148.587634
33.263053,14,2148.85978
125.692527,66,2149.509634
225.34847,89,2150.697711
89.867778,33,2151.482018
156.730936,69,2152.161345
250.940674,112,2153.702691
198.254891,90,2155.471296
288.208141,133,2158.016939
336.506101,162,2159.953374
88.533945,39,2161.219618
215.661877,102,2170.306032
78.976775,40,2171.157164
297.296944,165,2183.079573
36.782073,19,2183.388693
115.409815,76,2185.129571
56.863493,28,2185.445098
187.919288,94,2186.417053
193.55427,128,2187.98478
124.855086,50,2188.620871
51.821905,20,2188.922706
59.314565,22,2189.913137
214.356168,90,2190.643174
166.191618,78,2191.596396
164.474624,62,2192.248693
239.459368,105,2193.043128
177.59961,83,2194.478244
74.359588,40,2195.068002
31.606308,10,2195.338919
110.374688,55,2195.960982
156.016098,68,2196.638134
212.953747,93,2197.594016
191.886134,82,2199.275146
71.157653,29,2199.679409
109.338584,50,2200.87497
43.391829,16,2201.154197
36.528584,11,2201.417239
259.540699,116,2203.254217
274.870917,108,2205.027473
72.573561,37,2205.607658
28.076202,24,2205.925062
29.748501,17,2206.460172
34.892851,12,2206.973656
233.947904,107,2209.50722
170.304872,75,2210.430441
31.060011,14,2210.712164
351.549177,159,2222.926202
149.021432,65,2224.06575
310.56948,139,2225.403475
48.349561,16,2225.691128
138.775842,68,2227.07664
267.960677,110,2229.700505
146.811408,64,2230.900503
128.581397,58,2231.771038
233.156892,105,2232.524753
148.182316,69,2233.664171
311.675465,140,2235.995168
150.681539,95,2237.410872
64.46436,26,2238.23031
30.332575,30,2239.032702
59.664541,22,2239.324195
140.560731,62,2240.215636
184.57879,81,2241.394199
42.75023,23,2241.703717
48.948884,21,2242.243145
295.677605,120,2243.775253
32.500502,10,2244.285109
27.821247,14,2244.594728
174.861443,75,2245.551497
33.242587,12,2245.819161
29.643131,9,2246.304174
76.181072,39,2247.345614
205.674199,87,2248.054162
146.694595,70,2248.997408
144.021184,86,2250.947082
176.062779,76,2251.62744
262.530221,208,2264.535703
58.233726,23,2265.326776
221.67892,300,2268.646245
56.456929,43,2268.998841
37.088564,17,2269.808362
105.301442,48,2270.681625
259.057866,112,2272.470387
284.514728,128,2274.047499
110.723588,52,2275.763505
63.84951,26,2276.072225
137.270402,61,2276.733659
225.334185,105,2278.988037
125.26485,55,2279.636411
141.067238,57,2280.531291
218.894479,98,2281.531177
290.229395,134,2283.370131
42.54303,19,2284.611381
184.138381,89,2286.085031
275.833289,128,2287.424137
269.182862,130,2289.013782
66.824823,40,2289.371388
49.932889,17,2290.357685
86.285152,41,2290.707045
180.184783,77,2291.401614
279.562011,142,2294.013142
304.413448,138,2313.003633
224.540618,84,2314.707231
287.452706,131,2316.263368
290.698253,117,2317.801658
275.348571,116,2318.867358
87.407177,113,2320.898999
26.891009,9,2321.16798
276.423354,215,2324.849516
48.402741,20,2325.395176
95.018984,41,2325.977197
201.158588,89,2327.933887
281.783203,146,2329.796067
150.911371,52,2330.644068
75.48087,32,2331.896621
52.682083,22,2332.187739
94.667815,52,2333.410919
64.389904,25,2333.944873
106.326096,48,2335.32032
144.135796,71,2335.99767
250.727959,116,2336.77401
30.202033,12,2337.044985
29.358225,10,2337.316194
267.150264,114,2337.871692
119.556679,67,2338.756704
241.496827,103,2339.739085
121.734794,50,2340.806181
103.838281,46,2342.078015
166.731721,73,2342.992705
118.168032,500,2357.693202
30.344654,13,2358.19418
202.226705,88,2359.520124
27.820664,14,2359.784174
73.044194,34,2360.340254
313.884664,135,2361.864179
195.274436,84,2363.260266
249.934597,143,2365.02211
36.272848,13,2365.290243
109.662258,46,2366.1281
192.8178,97,2368.266138
172.75735,86,2369.683787
197.206838,79,2370.607606
331.062514,149,2373.136437
213.873889,102,2373.882478
36.923483,13,2374.151351
196.896164,93,2375.813124
200.770072,94,2377.183743
223.865338,84,2378.115148
114.939624,54,2378.990596
45.719757,23,2379.584108
76.864145,500,2393.337525
31.601747,10,2394.041145
225.591684,97,2395.588121
290.947205,121,2398.152721
216.580288,88,2399.886141
130.13452,68,2400.809771
80.9674,33,2401.635967
89.215631,45,2401.99091
157.82612,72,2404.264088
324.967722,145,2406.852173
162.614391,74,2407.28387
129.915409,65,2408.691758
335.701221,500,2415.872783
36.143727,13,2416.397028
70.210824,30,2416.722167
303.03883,136,2417.858606
284.456311,130,2418.959027
138.735954,104,2431.088674
65.70127,24,2439.741224
139.512565,63,2440.699572
214.511127,87,2441.906214
248.720244,111,2443.410777
62.081268,40,2444.970678
74.988373,32,2446.040247
186.905426,82,2446.756093
224.763233,100,2448.73326
59.157349,24,2449.037591
68.751138,25,2449.823657
68.68766,27,2450.613259
52.747347,24,2451.398739
67.800862,23,2451.697827
192.794569,85,2453.130115
232.648113,108,2454.895628
89.712209,41,2455.23997
50.874784,22,2456.270117
131.965865,58,2457.394743
129.64133,63,2458.057084
239.691308,500,2466.154805
33.345256,14,2466.682982
56.989258,23,2467.94915
134.212951,60,2468.594947
64.127372,25,2468.900146
77.127614,30,2470.003024
131.125441,55,2471.167223
282.711884,129,2473.459871
126.881461,58,2474.578085
142.194999,61,2485.017455
88.745651,41,2485.405915
152.321002,66,2486.328664
207.338602,83,2487.279625
486.891981,225,2488.867012
99.657154,43,2489.471162
128.787951,62,2491.371457
313.814747,128,2493.146313
319.720896,120,2494.711848
273.604956,118,2496.260828
217.949864,111,2497.739815
43.513534,21,2498.033625
132.95999,87,2499.235132
55.1528,22,2499.548517
171.467431,76,2501.546951
104.114239,47,2501.918124
216.3531,86,2503.103773
332.506035,175,2505.487701
45.21574,16,2505.767128
120.204572,70,2506.912705
31.553681,11,2507.171781
113.574662,49,2507.784166
78.608334,39,2508.365895
33.025925,21,2509.360969
125.690594,57,2509.999946
171.405799,81,2511.843643
162.424395,75,2513.003781
119.784997,50,2513.625192
188.59452,82,2524.779392
305.755787,123,2526.061018
253.569679,104,2527.56369
77.525456,33,2529.353801
126.881437,54,2530.100798
108.783553,52,2530.487824
396.253898,173,2533.904228
169.505659,78,2535.567816
73.040695,31,2536.136143
170.762617,91,2537.856055
75.147536,33,2538.442203
330.336017,165,2541.412457
59.431317,23,2541.711879
210.025139,103,2543.85726
92.420188,38,2545.165608
231.047381,88,2546.567113
141.080185,60,2547.42955
218.059724,95,2549.456162
327.073275,160,2552.763744
296.258961,124,2555.301994
146.84913,399,2570.449186
46.797427,19,2570.759112
115.554465,47,2571.381071
262.739987,96,2572.379176
71.83703,26,2580.639608
67.511656,30,2581.722692
96.190342,47,2582.839879
169.538302,78,2584.534177
302.594378,110,2585.838742
158.730032,66,2587.008004
327.729207,141,2589.432668
51.287288,23,2590.149122
194.970368,74,2591.412636
168.727739,64,2592.329584
191.552142,75,2593.285221
146.635617,51,2594.662807
68.781612,27,2595.223558
96.667095,42,2596.077125
213.656797,94,2598.214236
163.616053,79,2599.407708
114.757109,202,2601.986242
28.9903,11,2602.26876
95.386599,35,2602.62266
160.281611,88,2604.112061
133.419189,60,2605.307567
102.682085,48,2605.953541
43.185362,18,2606.486119
162.203193,69,2607.996595
87.90218,39,2608.591659
23.706116,18,2609.134168
